user_id,cb_lgb_recommendations
641,[1126899  862349 1058997 1070820  999858]
643,[ 995242 1055646  981760 1082185 1055853]
644,[1082185  995242  964327  821083  979707]
647,[1029743  951590 1082185  819978  914190]
648,[1082185 1119051  903325  895540  995785]
650,[1082185 1055646  840361  914190  994928]
652,[ 832678  866227  890610 1065593 1082185]
653,[ 979707 5569471  922651  854852 5587837]
654,[1077555  995242  883404  864893 1056509]
655,[1082185 1070015  871756 1044078  981760]
658,[ 849843  883404  995242 1070015  896938]
659,[1133018  929668 5569845  925862  904236]
660,[1126899  862010 1082185  982790 1055646]
661,[5569230  986912 1110572  904359  995242]
662,[1029743  995242 5569230 1103105  883404]
663,[1082185  948190  866227  908531  949616]
665,[ 986912 1071171  951590  922561 1025611]
666,[ 914190 1033615  861272 1043590  957232]
667,[ 995242 1082185 1133018  849843 1092303]
668,[1082185 1058997 5569471 1013572 1024306]
669,[1082185 1126899  903325 1058997  840361]
670,[1082185 1029743  981760  885406  995242]
671,[ 918733 1029743 1022003  936634  838602]
672,[849843 899624 962568 908531 995242]
673,[ 827683  957232 1029743  951590  883404]
674,[1081177 1119051  820165 1037631  996156]
675,[1133018 1106523 1121384  981760 1004906]
676,[1065593 1102959 1069522 1080414 1070702]
680,[ 995242  951590  938566 1022003 6034857]
681,[ 890695  967461  951590 1134483 1102003]
684,[1082185  995242 1106523  849843 1055646]
685,[1015539 1097398  895502  938700  883404]
687,[  951590  1029743  1044078 12810393  1106523]
690,[10285141   849843   962568  1082185   883404]
691,[ 995242  912914  849843 1082185  999971]
692,[1082185  894236 1055646  862349 1019643]
693,[1044188  962229 1036501 1104349  911812]
694,[1037840  844165  995242 1029743  883404]
695,[1082185 1029743  962568  860776  883404]
696,[1126899  976199  923746  983584 1003188]
697,[1082185 1057260 1070820  979707  880427]
698,[1106523  866211  987480  883404  965766]
699,[1029743  951590 1082185  899624  923746]
700,[1029743 1101010  899624  883404 5568378]
701,[ 981760 1082185 5569230  995242  866211]
702,[1082185  916122 1029743  862349 1065593]
703,[1058997  901776  995242 5569230 1082185]
705,[1029743 7431990  912112 1062966 8205218]
706,[ 923746 1070820 1029743 5569471  913210]
707,[1029743  923746 5569471  965766 1062128]
708,[1029743 1082185  995242  995785  916122]
709,[10345155   879755 10344971  1135868  1107553]
710,[1106523 1068719 5591038  900491 1082185]
711,[1037840  864893 1085604 1029743 1098284]
712,[ 981760 1070820  961554  995785  914190]
713,[1075368 5569230  962229 1029743 1051211]
714,[1058997 1126899 1029743 1082185  944139]
715,[1133018  969205  995242  885863 1106523]
716,[1082185 1055646 1024306 1026118  847982]
717,[ 861445 1085604  883404  940947 1082185]
718,[1092026  999971 1013321 1019744 1058779]
719,[ 933835 1040807 1106523 1082185  819978]
720,[ 895268  863447 1056212 1055504  854852]
721,[1058997 1126899  862732 9396821  862349]
722,[1082185 5584620 5585727 5585635 1106523]
723,[1082185  860776 1082212  999104  961554]
725,[1092026 1058997 1096036 1098066 5568378]
726,[ 951412 1058997  880427  826144  994928]
727,[ 859075  846823  911311  950894 1031083]
728,[1070015 1029743 5995597  900770 1122358]
729,[1082185 1055646  840361  914190  994928]
730,[1058997 1126899 9526185 1082185  960732]
731,[ 1085604   847982   943513 12172355  1029743]
733,[ 906502 1017041  966891 5569471  999779]
734,[ 995242 1082185  959737  997309 1110142]
735,[1106523 1082185  923746 1072523 1092026]
736,[13115903 13115548 13115493  1029743   833715]
740,[ 834484  845208  995242 1082185  976199]
741,[1082185  976199  927191 1109598  962568]
742,[1092026 1133018  883404  999134  919644]
743,[1050131  900491 1077975 1053763  989075]
744,[1082185 1058997  840361  995785 1110142]
745,[1082185 1077975  962568 8203451  901062]
747,[ 5569230   883404  1098066  1062966 12757140]
748,[1106523 1082185  999971  914190 1043590]
749,[1082185  995242  866211 1029743 5569230]
750,[1133018  866227  834833 1082185  883404]
752,[ 986912 6979803  904813 1098844  883404]
753,[1030362 1029743 1082185 1126899 1070820]
754,[1082185 1058997 1126899  935284  901062]
755,[1082185 1058997  971922 1137775  962568]
757,[1082185 1133018 5569471 1039156  962229]
759,[ 1082185   906844  5568447 13115548  1036347]
761,[1106523 1029743 1133018  832976  833025]
762,[  962199 10455984  1058997   866227   986912]
764,[1029743 1082185  981760  913490  898847]
766,[1082185  961554  923746 5583944 5585639]
767,[1082185 1015781  840361 1102067 1042571]
768,[1029743  995242 1100410  859075 1126310]
769,[1106523 1082185  995785 1092026  849843]
770,[ 904236 1029743 1088191 1075368 5569230]
771,[1068651  979707  840361 6034857  955075]
773,[ 861272 1082185  909714 1058997  938300]
776,[  995242  1029743 10284946  1082185   883404]
777,[ 863447 6533608  961554  962568 1028891]
779,[1082185 1057260  976199 1039156  916122]
781,[ 910673 1092303  926065  872137  907014]
784,[1139782  939442  912681  861485 5569230]
786,[1082185 5569230 1133018  981760  972665]
787,[1082185  894236 1039156  863664  862349]
788,[ 849843 1104205  996425  874255  908504]
789,[ 922561  981760 1082185  995242  833025]
790,[1100273 1082185 1070015  862488 5995177]
793,[ 995242 1133018  860776 1082185  981760]
794,[1126899  911812  871756  979707 1051211]
795,[ 1043751   910032  1029743 12301100   856060]
796,[ 923746  995242  969866 1058997  862349]
798,[ 994928 1058997 1082185  978974  908531]
799,[1058997 1082185 1126899  928754  918410]
800,[ 995242 1029743 1005583 1065593  961554]
801,[5568228  995242 1029743  904422 1037863]
802,[ 845193 1134483 1004906  983584 1082185]
803,[1082185  962568  995242  979707  921920]
804,[ 844165  999971 1092026 9487927 1085604]
805,[1029743  844165  949023 1065593 1128900]
806,[1082185 1029743  849843 1035386  883404]
807,[1029743 6034857  961554  968932  896444]
808,[ 908846 1029743 1110572  824005 1110244]
810,[ 993638 1082185 1028816  995785 1026118]
811,[1029743 1082185  849843  962568  995242]
813,[ 1082185   880427   834117   995785 12518330]
814,[1101173  883404  978906 5568378 1098066]
816,[1082185 1075368  862349  883404  995242]
817,[1082185 1070820  923746 1121384 1060408]
818,[1082185 1029743 6602697  885290 1058997]
820,[ 995628  856060 1106523 1092026 1124729]
822,[  995242   981760   937292   911812 12301109]
823,[ 860776 1055646 6534480 6534077  899624]
824,[1106523  923746 1046689  962229 1082185]
825,[ 1058997  1110409   938700 12731436   976199]
826,[ 1037840 12384431   961620  1137304   951590]
829,[1082185  834236  951590  995242 1132771]
830,[1106523 1133018 1029743  883404  862349]
831,[ 995242  885406  957736 9677949 1009128]
836,[ 927191 1049735  851287 1126899  962229]
837,[1126899 1082185  901062  962568  852360]
840,[1082185 1029743  827802  916122 1138443]
841,[ 870327 1133018  908531 9802666  843944]
842,[ 844165 1092026  999971 1113588 1096036]
844,[1082185  862349  840361  995242 1055646]
845,[8090537 8090533  861272 1134732  919180]
846,[ 981760 1029743 1133018 1053690  995242]
847,[1082185 1005274 1008074 1081189  840361]
848,[1070820  840361  885406 1036347 9416729]
850,[ 923746  995242 1106373  849843 1059342]
852,[1082185 1058997 1126899 1070820  903325]
853,[1058997  951412  906262  863802 1051516]
854,[ 883404 1027168 5568378  860776  911812]
855,[1029743 1027569  873887  986912  963868]
856,[1082185 1068719  995242  923746 1029743]
857,[ 995242  839262  883932 5569230 9803545]
858,[1070820 1082185 5569230  951590 1053690]
859,[5569230 1082185  995242  951590 1075368]
861,[1106523 1082185 1072523 1026118  923746]
862,[ 832678  981760  953476 1132770 1111839]
863,[ 916122 1029743 1003188 5569135  884686]
864,[1029743 1101010  899624  927191  883404]
865,[ 899624 1128647 1106523 1075368  844179]
866,[1106523 1133018  844179  899624  908531]
867,[1075368 5569230  908531 1133018  983584]
868,[1029743 9884484  951590  883404 1070820]
869,[1044078 5592931  845208  990469 1116476]
871,[1082185 1029743  986912 5569230  979707]
875,[1082185 1065593 5590287 1124729 5584007]
876,[ 883404 1058997 1082185  994928  840361]
877,[1058997  981760  961554 1126899 1055504]
878,[1133018  844165  907631 1131344  846823]
879,[1101010  903325 1070820  914190 1029504]
880,[1082185  951590  866211  981760  961554]
881,[ 1029743  1051211   890695  9884698 13945244]
882,[ 1106523  1043751  1092026 10457128  1133018]
883,[1082185  962568  995785  903325  860776]
884,[1106523  883404 1015539  995242 1132770]
885,[1106523 1006483  923746 1076875 5568378]
886,[ 868764 1070820  957190 1036501  920724]
887,[1133018  957232  883404  995785  914190]
888,[6034857 1003188  826249  961554  901062]
889,[1126899  947201  849843  983316 1039156]
891,[ 1082185  1133018 15926886   937292   866211]
893,[9296965  957232  895295  868415 1076875]
894,[1082185  874149 1106523  860776 1119051]
895,[1082185  948478  828139  866211 9829205]
897,[1029743 1082185 1039156  894236  849843]
898,[1057260 1030362 1028816  824005  995965]
900,[ 986912  890536 1068719 1133018 6979579]
903,[ 923746 1082185 1070820 1126899  962568]
904,[1106523  995785 1133018  951590  905539]
906,[ 896938  911974 6773204 5587938  860703]
907,[ 986912 1099058  907014  981760  974306]
908,[1082185 1057260 1104343  862349  916122]
909,[  998373   976199  1056509  9935616 10285141]
911,[1082185  962568 8011397 8011285  860776]
913,[ 1082185   834117   999104 10344585   995965]
914,[1073150  986912 1107553  863802 1124729]
915,[1057260  880150  853354 1036753 1043006]
916,[ 913785  916122  913210 1110692 1058997]
919,[1111839 1029743 1076056  893018 8205218]
920,[1106523 1133018 1097001  849843  898980]
922,[1058997 1082185  962568 1046262  908846]
924,[1029743  995242  855138 1116020 1121656]
926,[ 981760  903325  929668 1039156 1138443]
927,[  995242  1058997 13842088  1082185   866227]
928,[ 908531 1029743 1055646  923746 1115175]
929,[1070820 1092026  862349 1039156  845193]
930,[1029743  917033 1050741  962568 1016800]
931,[ 1029743  1126899  1040807   913210 13841744]
934,[1133018 1135258  886803 1075315 1012523]
935,[1082185  995242 1126899  878715 1055646]
936,[1106523 1029743  995242  844165  962229]
937,[5586642 5588238 5587043 5585636 5578494]
939,[1029743 1092026  916767  839849  822677]
940,[ 976998 1019637  953476 1123792 1030093]
941,[5567702  882109  919766 9677236  862349]
942,[ 1015539 13842214  1037635   864033  1080566]
943,[ 1106523 13381584  1053690   844165  1082185]
944,[ 951590 1101010 1132771  866227  866211]
946,[1082185  849843 1133018  981760  995785]
947,[  866227  1101010 10285149  1037863 12731544]
949,[1029743 1082185 8090521  951590  880253]
951,[ 977481 1029743  821025  823704  981760]
952,[ 995242  883404  896369  859075 1082185]
953,[1029743 1082185  877310  849843  999104]
954,[1082185 1055646  840361  914190  994928]
955,[ 907014 1123146  916381  940332 1101173]
956,[ 986912 1070820 1082185 1029743  923746]
957,[10204488   898601   985911   940731   866227]
959,[ 1106523  1133018 10455984   862349   968215]
960,[1036347  856166 1070820 1082185 1055646]
961,[1082185 1029743 1002771  919596 1134161]
964,[1106523 8090537 8090521  962229  909714]
965,[ 883404  849843 1133018  840361  923746]
967,[1082185 1055646  840361  914190  994928]
968,[ 983584 1114992  927191 1033615  834833]
969,[1082185 5569230  877447 1029743  883404]
971,[1075368  895540  995242  908531  919535]
972,[  866227   862349  6632283 13008334  1107553]
973,[ 1082185   878996 12731436  1094924  1009046]
974,[ 1082185  1029743   899624 15926886  5569845]
975,[ 5569471  5569327  1098248   995965 13381584]
976,[1082185 1058997 1127831  933835  981760]
978,[1082185  951590 1106523 1070820  916122]
979,[ 904236  986947  830960 1077143 1070702]
981,[ 866211 1082185  995242  901460 1092937]
982,[5569230  969932  912004  962229 9677202]
983,[1029743 1095275 1129671 1075368 1044078]
984,[1082185  908531 1119051 1029743 1106523]
985,[1082185 1029743  914190  908846  859075]
986,[ 849843  995242  833715 6391532 1116635]
987,[ 986912 1065538 1137775  916122 1106523]
988,[1070820  981760 1106523 1116005 9420067]
989,[1029743  899624 1106523  833025  859075]
991,[1082185 1026118 1055646  840361  914190]
992,[ 909714 5995597  896369  863802 1082185]
993,[1082185 1101010  951590  995242  908531]
996,[  896938  1133018   953539 13842088  1082185]
997,[  849843  1070820 10456575  5584027   981760]
998,[ 899624 1000753 9836106  947858  822073]
999,[1029743 1082185 1043590 5585510  983584]
1000,[ 1082185   986912   854852 12427353  1048483]
1001,[ 1095275 12301109  1104475  1053690  1029743]
1003,[1082185  995242 1133018 1029743 1113588]
1004,[ 995242 1029743 1054262  995628 1122568]
1005,[12301100   883404  1111072  1039589   866140]
1007,[ 883404 1029743  848268  995242 1133018]
1008,[1110572  910473 1065593  883404 5569230]
1010,[1082185  971922 1127831  918410  862349]
1011,[1058997  944836  862349  916122  883404]
1012,[1070820 1082185  849843  862349  844165]
1014,[ 976199 1077588 5578547  911974 1057260]
1015,[1082185 1021694 6602697  862349  916993]
1018,[ 951590 1070820 8090521 1110244 1075368]
1019,[1106523 1082185 1026118 1025650  819840]
1020,[1070820  995785  899624  977481  965766]
1021,[ 1070820   852856 10285144  1082185  1029743]
1023,[1026058 1062002 9859182  847241 1002261]
1024,[  847982   874972  1070702 15926886  1092885]
1025,[1106523 1128240 5568378  883404  908531]
1027,[1058997  821083  981760 1082185 1055646]
1029,[1082185  885290 1126899 1058997 1022254]
1030,[ 986912 1082185 1048563  951590 1101010]
1034,[1133018 1082185  934639 1126899 1041259]
1038,[ 857849  920308  903230 9420312 1133018]
1039,[1082185  951590 1029743  972665 1134522]
1040,[1075368 1082185 1126899  916122 5569471]
1041,[ 948832 1127470  988697 9527487  985119]
1042,[1036501  903325 8011397  856252  862349]
1043,[1082185 1055646  840361  914190  994928]
1045,[1029743  995242  831509 1043663  981760]
1046,[1126899 1082185 1058997  913270 6034857]
1047,[ 844179  896938  899624 1110572 1053690]
1050,[1082185 1106523  962229 1037863  899624]
1051,[1137775  921504  933835  951590  865026]
1053,[ 979707  847270  976998 1003600 1119051]
1057,[1082185  916990 8090532  973861 1033913]
1058,[ 866227 1106523 1001475  849843 1038462]
1060,[ 951590  840361  994928  914190 1082185]
1061,[1106523  923746 1050131  900491 1043590]
1062,[1127624  984677 1116578  838602 1055646]
1064,[ 962568 1082185  834484  979707 1138443]
1066,[ 989101 1082185  995242  981760  986947]
1067,[1029743 1075368 1082185 1126899  923746]
1068,[ 995785 1025611 1096317 1043590  951590]
1069,[1029743  844179  999858  995242  962229]
1070,[1082185 1134398  908531 8293439  995242]
1071,[1133018 1085604 6773238 1065593 1082185]
1073,[1058997  995242 1082185  873627  861272]
1074,[8011397  995242 8011285  914190  951821]
1075,[1070015  909894 1029743  995242 1033615]
1076,[ 838487 1089954 1003600 1075368 1084968]
1077,[ 951590  995242 5569230  937292  840361]
1078,[1126899 1082185 1026118  834484 1058997]
1080,[1106523 1133018  844165  995785  927191]
1081,[ 981760 1106523  916122  899624  857849]
1082,[1133018  883404  994928 1106523 1128698]
1083,[1116821  979707  864335 1106523 1029743]
1084,[ 953476 6704207  847270  847241  981521]
1085,[  883404   938849   826272 13115493   850841]
1086,[ 1082185  1008074   854852  1138443 12731714]
1087,[ 908531  995242 1106523  859075  899624]
1088,[ 997011 1080414 1055863 1045478 9526563]
1089,[1006483  873964  947798 1026984 1029743]
1090,[ 962229  944836 1082185 1055646  840361]
1091,[1029743 1082185  951590  840361 1070015]
1092,[ 859075 1014948 1132911  883404  952981]
1093,[1082185 1106523  844165  840361 1029743]
1094,[ 904236 1138443 1092026 1051323  983795]
1096,[1082185  995785  878996 1106523  923746]
1097,[1106523 8090440  992622 1070015  878996]
1098,[1017061 1082185  871162 1029743 1055646]
1100,[1085604 1092026 1034176 1082185 1055646]
1102,[1082185  860776  883404  995785 1044078]
1103,[1126899 1051211  862535 1136719  871754]
1104,[9526624  901460 1015280  853622 1039156]
1105,[5569230 1082185 1055646  840361  914190]
1106,[  868764   883404  1129049 12757316  1075470]
1108,[1029743 1082185  908531 1111839  995242]
1109,[1082185  862349  981760 1109014 1070820]
1110,[ 908531  862349 1070820 1077555  840361]
1111,[1106523  927681  935796 1025650 1028816]
1112,[ 862349 1082185 1010681  990688 1075368]
1113,[1082185  995242 1058997 1126899  916122]
1114,[ 910032  892008  883404 1029743 1051211]
1115,[1082185  995242 1005274  995785 5569471]
1117,[5569230  962568 1106523 1029743 1071939]
1119,[1082185 1029743  972244  844179 1056509]
1120,[  995242  1133018   981760  1082185 12524174]
1121,[ 995242  962229 1092937  981760 1082185]
1123,[ 962229 5569230 1126899  871756 1098844]
1124,[1106523  995242 1092026  883404  925626]
1127,[  951590   962229  1029743  1082185 13841744]
1128,[ 927191  845537 1050131  900491  951526]
1129,[1126899 1137688  995785 1131620  909714]
1130,[ 1039156  6979089 12731544 12524174  1037863]
1131,[1029743  883404  995242 1075368 1082185]
1132,[ 907014 1043590  951590 1025611  885290]
1133,[ 903325 1028816  860776  995785 1037863]
1134,[1082185 1070820  916122 1037863 1013321]
1135,[ 995242  908531 1029743  840361  981760]
1136,[1106523 5569230 1133018 1065593 5568378]
1137,[ 914318 1082185 1023958 1076875  995242]
1138,[1120741  882441 1015539 1097398  885430]
1139,[1082185  995242 1131625 1028891  862349]
1141,[ 914190  844165 1065593 1029743  995242]
1142,[ 916122  882826  860776 6034857  834484]
1145,[5569230 1029743 1033615 1106523 1043590]
1146,[1029743  995242  935284 1033615  898980]
1147,[1106523  951590  914190  834484 1068719]
1149,[1135681 1026118  848071 1028816  999250]
1151,[6602697 1122358  962266 1136524  973861]
1152,[5569471 1029743 9337581 1110111 1096317]
1154,[ 849843 1106523 1053690 1081177  981760]
1155,[1106523  833025  883404  893018  918335]
1157,[ 853756 1070820 1000672  981760  951590]
1158,[ 916767 1049735  862349  890610 1074040]
1159,[ 1082185  1107553 10284946  8090532  1068719]
1160,[1106523 1096036 1133018  898980  849843]
1161,[ 908846 1133018 8090537 1026118 1082185]
1163,[ 1029743   995242 13842088   883404  1056509]
1164,[1082185 1077975 1070820  824305 1080853]
1166,[ 967476  911915 1075315  889319  995722]
1167,[1082185 1070820  895295  866211 1127624]
1168,[ 908531  995242 1019637  983584 1114653]
1169,[ 844165 1082185 1093413 1106523  849843]
1171,[  995785  1075368   995242 13841744   868075]
1172,[ 963686 1122358 1029743  923746  970866]
1174,[1106523  883404  923746 1068719 1133018]
1175,[1082185  963365  962266 1098844 1028891]
1176,[1082185 1055646  840361  914190  994928]
1178,[6464165  834484  995242  916122  845208]
1179,[  860776   962229   844165 15926886   863447]
1180,[ 849843 1029743  923746  985119 1033615]
1182,[ 979707 1106523 1044078  899624  842392]
1183,[ 883404 1082185 1055646  840361  914190]
1185,[1106523  895930  882441 1121360 1132770]
1186,[1082185 1098844 1070820  908846 6034857]
1187,[6979753 1038462 1106523 1133018  856060]
1188,[1133018 1106523  883404  923746 1107661]
1189,[1106523 1007195 1037863  969866 1082185]
1190,[1029743  844165  999631  883404  843898]
1191,[ 995242 5569230 1082185 1055646  890695]
1192,[ 859075 1133018  849843  995242  957741]
1193,[ 1082185 13842088  1106523  1013928   860776]
1194,[1044078 1106523 1096036  994928 1133018]
1195,[1075368 1029743 1053690 1082185 1026118]
1196,[ 919596 1070820  901062  854852  845319]
1197,[1082185 1029743 1055646  951590  981760]
1198,[1058997  918688 1082185  923746  900586]
1201,[1053690 5569230  995242 1098066 1055646]
1202,[1058997 8293447 1082185 1055646  981760]
1203,[1106523  849098  977166 5995597  826249]
1204,[1106523 1133018  883404 1097001 1029743]
1205,[1092026  844165  900491  822241 1053763]
1206,[1038217 1128240 1120928 1133018 1020682]
1207,[1133018  953476 5569374 1082185 1088191]
1208,[ 923746  970030 1114653 1044078  844165]
1209,[ 861445  891520  986912  921744 1082185]
1210,[1082185  862349 1070820  903325  835243]
1211,[ 1037631  1000753   879504 12262978  6034577]
1214,[ 993638 1082185 1055646  840361 1093030]
1216,[5569230 1065593  883404 5569471  999625]
1217,[1075368 1029743  899624  916122 1043590]
1218,[1082185 1070820  916122  962568 1029743]
1219,[13987135  1033234   931777  1033615   903567]
1221,[1029743  923746 1082185  883404  889649]
1222,[1133018 1106523 5569230  919534 5569845]
1223,[1029743  883404 8090521  826249 1106523]
1224,[ 857849 1065593 1029743  844165  907014]
1225,[1029743 1133018  949965 1106523  909894]
1226,[ 935796  862349 1070015  927681  908846]
1227,[ 970619 1058997  862070 1082185 1055646]
1228,[1133018  983795 1058997  962568 1022254]
1229,[ 979707  834484 1070820  860776  965842]
1230,[1106523 1029743 1082185 1055646  840361]
1231,[1082185  995785 1055646  860776 1110142]
1234,[ 844179  885406  871756  862349 1082185]
1236,[1037840 1070015  981760  999971 1043590]
1238,[1082185  908531  995242  929668  832678]
1240,[1082185 1044259  979707  860776  913210]
1241,[1092026  969568 1021116  944139 1075368]
1242,[ 883404  844165 1082185  862349 1070820]
1245,[1082185  860776  834484 1051516 1028816]
1246,[1082185 1126899  993466  859075 1108094]
1247,[1082185 1029743  981760 1126899 1055646]
1248,[1106523  951590  941183  888054  903123]
1249,[1106523 7025106  969419 1063739 1133018]
1252,[1102959  923746  847982 1052912 1082185]
1255,[1106523 1082185 1133018  923746 1056509]
1256,[1082185  878996  979707 1137688  986912]
1257,[1082185  995785  903325 1055646  914190]
1258,[ 1051093  5569471  1051211 12946027   950098]
1259,[1082185 1113588  916993 1058997  883404]
1260,[1082185 1058997 1127831  949257  961554]
1261,[1082185 1126310 1025719 1100410  964327]
1262,[1082185 1106523  849843  883404  995242]
1263,[ 866211 1029743 1132770 1088835  995242]
1264,[1029743 1106523  868764 1092026 1011300]
1265,[1133018  995242  918733 1022003  936634]
1266,[  863447   995785 12810391  1039156   970030]
1267,[ 1082185 13842090   862349  1119051 13842214]
1269,[ 995785 1101589  981760  970792 1029743]
1270,[1026118 1106523 1028816 1082185  908846]
