user_id,cb_lgb_recommendations
1271,[1082185  878996 1029743  951590  914190]
1272,[1020729  868764  865330 1055646  905436]
1274,[ 951590 8090537 1082185 1070820 6534030]
1277,[1006483 1106523 1133018  882441 1132770]
1278,[1106523 1082185 1029743  883003  860248]
1279,[ 889319 1075315  966494  906502  886803]
1280,[1119374  949377  833556  846907 1109408]
1281,[ 995785  844165  860776 1131344  907014]
1282,[1033615 1025611  910673  995876 9835223]
1283,[ 995242  921836  995785 1133018 1082185]
1284,[ 1133018 15926886   951590   923746   999779]
1285,[1106523 1065593 1082185 1035676 5569230]
1287,[1082185 1133018  862349  861272  951590]
1288,[897954 862349 923746 883404 999971]
1289,[1085604 5569230  866227 1037894 1029743]
1290,[1013321  849843 1058779  938700  979707]
1291,[1082185  962229 1011141 1044078 6464208]
1293,[ 959409  999971 1001148  944534  979707]
1294,[1082185 1126899  961554  962568  840361]
1295,[1029743  910032 1092026 1072523  890610]
1296,[ 995242 7467039  935578  880150  914754]
1297,[1082185  995785  860776 1106523 1003600]
1298,[ 883404  995242 1096036 1004906  840361]
1299,[ 840361 1070820 1043663  889649 1016129]
1300,[1082185  962568 1133018 1106523  927191]
1303,[1082185 1029743 1094924  976199  951590]
1304,[1029743 1106523  923746 1118623  849098]
1305,[1106523 1092026  840361 5569230 1103808]
1306,[ 1029743  1070015 12301839  7166861  1068719]
1307,[ 860776 1082185  854852 1119405  906262]
1310,[1082185  995242  883404 1004906  995785]
1312,[ 883404 1058997  840361  965766 5568378]
1313,[1029743 1082185  995242  883404 1003188]
1314,[1029743 1102416  923746  976199 1050741]
1316,[1029743  962229  866211  965766 5568378]
1317,[1029743 5568378  838602 5568489  923746]
1318,[ 908846  925862 1041259  995242  911812]
1319,[1082185  916122  995242 1058997 1029743]
1321,[ 930917  892008 1106523  923746 9527350]
1325,[1082185  927191  903325 1119051  861272]
1326,[1038217  822073 1002558  983584 5585510]
1328,[ 844165 1132770  859075  995242  882441]
1329,[9526628  962568 1060005 1082185 1098248]
1330,[1133018 5569230  911812  856252  987562]
1331,[ 859237  845208  908531 1029743 1041796]
1332,[1082185  904813  834484 1062128  866227]
1333,[  888586  1126899 12731436  9338009  1022097]
1334,[ 883404 1092026 5569327  879755 1085604]
1335,[1010681  861272  878775  862349  836286]
1336,[ 995242  981760 1029743  916122  883404]
1337,[ 923670  962229  983584 9835619 1080414]
1338,[  839849   874736 16809471   994928   955043]
1340,[ 995242  948650 1055646 1082185  862349]
1342,[ 986912  978974 1082185 1055646  840361]
1343,[1082185 1029743 1055646  840361  914190]
1344,[1082185 1029743  883932  919534  847789]
1346,[1058997 1082185 5568758 1022848  866227]
1347,[1107553 1037894 1029743 1031864  925626]
1350,[ 981760 1029743  883404  965766  849843]
1351,[ 835243 1029743  923746 1082185  908531]
1352,[1082185  935200  976199 1011645 1004906]
1353,[  833025  1057260  1017041   966494 15926844]
1354,[ 995242 1082185 1133018  883404  849843]
1355,[ 914190 1056509  981760 1082185 1055646]
1356,[1070820  981760 5569230 1082185  840361]
1357,[ 866548 5582789  860975  895540 5569230]
1358,[1029743  883404  844165 1092026 5569230]
1359,[1029743  883003  849843  916122 1030819]
1360,[1082185 1133157  988208 9858742 9859128]
1361,[ 951590  961554 1082185 1029743  933835]
1362,[ 921406 7168026 1024306  903674  878996]
1363,[1029743 1065593 1034956  913785 5569230]
1364,[1082185  981760  862349  840361 1029743]
1366,[ 927191 1101010 1058997  849843 1065593]
1367,[1126899 1018588 6533936  868764 6533362]
1368,[1082185 1009368 1070820  916122  963835]
1369,[1082185 1119051  981760 1011926 1026118]
1370,[1061394  869868 1110572 1068957 1106523]
1373,[6034857 5569230 5585510 5569471 1007269]
1374,[1106523 6979089 1082185 1133018 1009449]
1375,[1082185  962568  916122  981760 6034857]
1376,[ 994928 1034176 8090537 1013321 1043766]
1378,[1082185 8011282 8011285 7466806 8011397]
1379,[1055646  962229 8203451  857849 1022003]
1380,[1106523 1082185 1029743  923746 1028816]
1381,[1106523 1082185 5568721 1055646  840361]
1382,[1029743  834117 8090532  995242  906262]
1383,[1077975  909714 1018588  995785  972569]
1384,[ 849843 1082185 1133018  916122  882441]
1385,[1029743  849843  883404  907014  844165]
1387,[854133 944534 998373 869047 960791]
1388,[1022066 9803810  851468 1039156 1082185]
1389,[1082185 1058997  907014 1053628 1126899]
1390,[ 995242 1029743 1082185  981760 1126899]
1391,[1082185 1133018  860776 8011397  927191]
1393,[1119051 1082185  901062  820165 1126899]
1394,[1082185  862349 1119051 1055646 6034857]
1395,[1048462 1126899  906844 6533608  880427]
1397,[1106523  923746  918046  883404 1082185]
1398,[ 986912 1082185 1055646  840361 1011300]
1399,[1082185  995242  860776 6034857  849098]
1401,[1029743 1044078 6391532  914190  923746]
1402,[1106523  923746 1082185 1133018  937292]
1403,[ 870547  951590  844165  981760 1092026]
1405,[1029743  883404 5569471  893018 5590287]
1406,[1029743  840361 1082185  951590  826666]
1408,[1082185 1029743  851819  995242  919406]
1409,[ 1082185 12810393  1133018   957232   908531]
1410,[1029743 1082185  822785 1031316  995242]
1412,[1029743 1082185  885290 1032512 9677202]
1413,[1082185 1029743  892531 1055646  840361]
1414,[1126899 1058997 1082185 1055646  914190]
1417,[ 835243 1106523 1068719 1012873  913210]
1418,[1070820 1082185  820165  995242  862349]
1419,[1133018 1070015  908531 1019637 1085604]
1421,[1029743 5569230  995242 8090521 1043751]
1423,[  833715  5981267 13008334   878445  1082185]
1425,[1029743 1101010  951590  859075 1044078]
1426,[ 844165  995242  919534 1120928 1039781]
1427,[1082185  861615  995242  826249  932006]
1428,[ 849843  913210  833025 1058779  938700]
1429,[1126899 1058997 1031492  926909  919948]
1430,[1126899 1040807 5569230  906844  905436]
1431,[ 1110572  5569230   916122 12301109  1082185]
1434,[1082185 1075368  883404  995242  981760]
1437,[ 828143 6979089 1129049  972931 5591154]
1440,[1106523 1029743  923746 1056509 1018740]
1443,[  906844  7431990 10344585  1082185   819927]
1445,[1029743 1068651  916122 1044078  840361]
1447,[ 853756  900391 1000672 1019286  995303]
1450,[1082185  979707 1102959  995242  833351]
1451,[1082185  995242  824005 1070820 1029743]
1452,[ 989101 1013928 1029743 1082185  995242]
1453,[1110572 1092588 1058997 1135476  986912]
1454,[1082185 1029743  903325  979707  981760]
1457,[1106523  863447  910673  867188  987724]
1458,[1082185  962266  981760  961554  845208]
1459,[1082212  857130  995785  844179  934948]
1461,[1029743 1082185  945779  902192  995242]
1462,[1082185  995242 1137688 1028816 1041259]
1463,[ 986912  825753 1081421 1037332  943858]
1464,[ 908531 6034857 1133018 1082185  883404]
1465,[ 921406 1082185 1075368 1039156  911812]
1466,[1029743 1126899  923746 5569230  995242]
1467,[1085604  859237 1080414 1037894  866227]
1470,[1029743 1070820 1063739  995242  862349]
1471,[  826249  1039156 10285144  1098066  1126899]
1473,[1126899  903325 1104343 1082185  961554]
1474,[1106523 1037840 1110572 1133018 1027068]
1475,[ 916122 1055646 1070820  865456  862349]
1476,[ 995242 1058997  907099  862349  861272]
1479,[  879755   977374   848355   989101 13115937]
1480,[1029743  995242 1082185  839849  940726]
1481,[ 951590 1036289  861272 1085604  995242]
1483,[5569230  971922 1054654 1110572  899617]
1484,[1082185 1058997  961554 1004906  995785]
1485,[13842214   878715 13842090  1106523   953561]
1487,[5569230  940947  951590 1029743  914190]
1488,[1126899 1082185 5569230  923746  990256]
1489,[ 883404  849202 1065593  908531  983584]
1490,[ 995242  874972  916122  981760 8293447]
1491,[1082185  820165 1106523  951590  986947]
1492,[1037863  845208  962568 1082185 1068719]
1493,[8090521  883404 1106523 1085604  849843]
1494,[ 995242  857849  883404  923746 1068719]
1495,[ 969866 1003600  983078 1082185 1033142]
1499,[14106445   963365   908318  1082185   878880]
1500,[ 1082185  1043590  1122358   951590 12731544]
1501,[1082185 1070820  860776  962568 1119051]
1502,[1027569 1022872 1082185 1070820 1058997]
1506,[ 995785  866140 1004906  981760  898980]
1507,[ 1106523   879755   844165 13841744  1069621]
1508,[1058997 1082185 1126899  981760 6034857]
1509,[1029743 1082185  926905  872137 5578547]
1510,[ 894236 1126203 1039156  866227 1104224]
1511,[1106523 5569230  995242 1133018  850841]
1512,[1106523 1082185 1029743  995242 1058997]
1513,[1029743 1053690 5569845  873203  940947]
1514,[1082185  995785  962568 1058997 1055646]
1515,[1068651 1029743  995242 1082185  981760]
1517,[ 862349 1070820 1101010  908531  914190]
1518,[8203851 1082185  923746  874972 1106523]
1519,[ 916122  995785 1070820 1043751 6034857]
1520,[1029743  883404  857849 1051637 1085154]
1521,[ 944534  995242 1113588 1133018  919644]
1523,[1082185 1029743 1126899  995242  923746]
1524,[1082185 1126899 5585639 5584620 1058997]
1525,[ 849843 1068719 1029743 1082185  911622]
1526,[1133018  844165  845208  865330 7166723]
1527,[ 834484 5569230  872137 1087102  916050]
1528,[  844165  1075368 13842088   908531  1053690]
1529,[1106523  993466 1069039  898847  907647]
1530,[1082185 1028816  938300  820165 1058997]
1531,[1082185  995242 1058997 1126899  844165]
1532,[6534030  914190 5569471  995242  894236]
1533,[ 850944 1006573 9526770 1005637 1048889]
1534,[ 923746  850807 1065303  851146 1071939]
1535,[1053763  844165 5568378  989075  900491]
1536,[ 1029743 10285187 10285149   868764   914190]
1537,[ 870211 1121410 1133018 1106523 1029743]
1539,[1082185 1055646  840361  914190  994928]
1540,[ 987480 1124729  844165 8015407  925514]
1541,[1082185 1029743 1028816  908846  901062]
1542,[821083 935993 957232 981660 995242]
1543,[ 995242 1053690  819255  953476 1124029]
1545,[1106523 1119060 8090521  871756  916050]
1546,[ 914190 5570595  995242  825650 1029743]
1547,[ 894236  893501  995242 1104224 1039156]
1548,[1029743 1082185 1053690  995242 1055646]
1549,[ 986912 1133018  849843 8203851  866227]
1550,[ 999971  959409 1082185 7167218 1088835]
1552,[ 944836 1029743 1041259 1004906  951590]
1553,[900112 925258 849843 925626 937046]
1555,[1029743 1053690  844165  883404 1092026]
1556,[1082185  995242  859075  979707  826249]
1557,[ 1082185  1106523  1133018 12263788   861272]
1558,[1120928  995242  891520 1048462  883404]
1559,[ 914190  823704  933835 1026118 1082185]
1560,[1029743  995242  923746 1021519  883404]
1563,[1082185 1055646 1070820 1039156  860776]
1564,[1082185  951590  866227 1044078 1055646]
1566,[ 979707  995785 6464144  895502  923746]
1567,[1082185 1026118 1051516  860776  934639]
1568,[1082185 1133018  914190 1106523  923746]
1569,[ 866211 1018740 1029743 1119051  995785]
1570,[1082185  981760  908531  986947  995242]
1571,[10285144  1085256  1070820   859237  1082185]
1572,[1126899 1082185 9835509 1058997 1133018]
1575,[1082185 1022254  995785  862349  903325]
1576,[1037863  834484 1082185 1029743  995242]
1577,[1029743 1006483 1082185  883404  843898]
1578,[ 859075 1029743  916122  995785 1022003]
1579,[ 908531  868764  983584  856252 1041796]
1580,[ 994928  917277  857849 1132770  995785]
1581,[1029743 1082185 1070820  840361 1125391]
1584,[1029743 1028891 1053690  865705  981760]
1585,[ 1082185 13842090  5569471  1058997  1011300]
1587,[1029743  899624  995242  956609  889774]
1588,[1082185 1022254 1137688 9547021  908531]
1590,[ 995785 1055646  944836 1028891 1029743]
1591,[1082185  850841 1108092  995785 1135768]
1592,[1058997 1043973 6979526 5569471 1134810]
1593,[5569230 1082185  995785  995242 1029743]
1594,[1106523 1133018 5590613 1043590  999971]
1595,[1137775  933835  971922  854607 1006555]
1596,[ 861272 1040807  979707  901776 1051211]
1598,[ 883932 1085604 1056509  832678 9836106]
1599,[1043590 1053763  907014 1065593 1044955]
1600,[1133018  849843 1093413 1127758 1106523]
1602,[1006483 1029743 1044259  995785 1137688]
1604,[ 832678 1051211 9526563  944486 1022003]
1607,[5569230 8090521 5569471 8090532  868764]
1608,[ 839849 1082185 1017061  822677 1133018]
1609,[1029743 7168224  866211 1070820 7440663]
1611,[1029743 1082185  986912 1026118  879948]
1612,[1082185 1029743  908489 1070820  901062]
1614,[ 926065 1082185  895540  835243  901062]
1618,[1082185 1022340  916487 1006184  862349]
1619,[1082185 1075368  860776 1117514 1133018]
1620,[1133018 1110572 5592931 9245106 1053690]
1621,[1106523  849843 8119303 1082185  856060]
1622,[1082185 1062002  928123 1029743 1031864]
1623,[1068719 1106523 1044078  921836  883404]
1624,[ 986912 5569230 1026118 1082185  991379]
1627,[1082185 1051516 1029743  932179  860776]
1628,[ 861445 1106523 1110572 1082185 1055646]
1630,[1082185 5585510 1106523  865026 1098284]
1631,[ 967461  969836  861494 5569327  844165]
1632,[1082185 1065593  862349 1070820 5585635]
1633,[ 854852 1008625 1101010 1083043 1040807]
1634,[1029743  995242 1082185 5569327  883404]
1636,[ 844441 1082185 1055646  840361  914190]
1637,[1039156 1014948 1082185 1126899  827999]
1638,[1058997  994928 1138443  860776 1098248]
1640,[1065593 1106523 1052512  916122 1077490]
1641,[1076875 1126899  944137  957232  895540]
1642,[1082185 1106523 1133018 1037863 1051516]
1643,[1106523 1029743  951590  844165 1092026]
1644,[5569230 1029743 1068651  995242 1134483]
1645,[1108094 6034857  995242 1082185 1055646]
1646,[1126899 1029743 1082185 1058997  983584]
1647,[ 981760  986947 1082185 1055646  840361]
1648,[ 873654  931255 1106523 1082185 5569230]
1649,[ 995785 1082185 1106523 6391381 1133018]
1650,[ 906017  834484  962568 1013572  991575]
1651,[1119051 1041259 1082185 1058997 1028816]
1652,[1034176  883003 1004436  880888 1075368]
1653,[1055646 1039156 1119051  894236  834484]
1654,[1070820 5569230 1082185 1106523 5569471]
1657,[ 866227  916381  957063 1053690  883404]
1658,[ 981760  885290  844179  980666 5979322]
1659,[1082185 1028816  916122  824037 1041259]
1660,[ 999971 1053058  951590 1048849  866140]
1662,[1082185 1126899  916122  866211  878996]
1663,[ 987480  926646 1128665  879948  907994]
1664,[ 868764  883404  899624  897954 1044078]
1665,[ 989354 1043590 1037631  931532 1043006]
1666,[ 951590 1029743  962229  995242  981760]
1668,[1106523 1127624 1068719 1085256 1082185]
1669,[1126899 1082185 1055646  840361  914190]
1672,[1029743 1132770 1044078 1043590  962118]
1673,[1053690  899624 1133018 1056509  833025]
1676,[1082185 1028816 1041259  995785 1026258]
1677,[1029743  995242 9835509  885290  872137]
1680,[ 916122 1082185 1022003 5569471 6534035]
1683,[5569471  971474 1070820 1001333  914190]
1684,[ 1106523  1082185  8090537 13841744  1053690]
1685,[1029743  976998  840361 1106523 1058997]
1686,[ 986912  883404 6919433 8359154 1022003]
1687,[1082185  995785 1058997  833556  908531]
1688,[1029743  883404 1070702 1028715 1106523]
1689,[1000753  995785  995242  883404 1029743]
1690,[ 863447  835004  954077 9835223  938849]
1692,[ 995242 1133018 1077555  914190 1038217]
1693,[1082185 1126899  948495  995785 1028816]
1694,[ 966494  879143 1075315  889319  911915]
1695,[ 989101 1082185 1029743  866227  894236]
1696,[ 861615 1070820  843842  862349  956672]
1697,[1044078 1029743  926905  957839  995242]
1698,[1082185  999971  907631 1055646  866211]
1699,[ 993638 5569845  951590 1082185  847982]
1700,[ 1043590 12810393   858302   888476  1058779]
1701,[1029743  883404  849843  995242  995785]
1703,[ 870327 1106523 9802666  862283  928555]
1704,[  866227   935284  1044955 10351524   931532]
1705,[  995785 13842214  6979427 13842090   962568]
1706,[ 860248 1082185 1106523  961554 1101010]
1707,[ 1085604 13842090 13842214  1029743   861445]
1708,[1082185  951590  995242 1029743  896938]
1709,[ 995242  914190 7166861 1133018  979707]
1710,[1106523  840361  995242 1126899  860776]
1712,[1082185 1126899  847344 1058997  849843]
1713,[ 1082185   851188   828867   923149 12670071]
1715,[ 927191 1082185 9526100  903325  995785]
1716,[883404 826249 866140 887342 995242]
1717,[ 995242 1029743 1055646 1082185  899624]
1718,[1082185  995242 1106523 1070820 1018588]
1719,[1029743  965766 1106523  844179 5569327]
1720,[ 834484  916122  861272 1070820 1018588]
1721,[1106523 1133018  856060 1082185 1055646]
1722,[1126899  994928  987562 1065593  901062]
1723,[1133018 1112333 1101010  855672 1022254]
1724,[1082185 1098248 1106523  824005  961554]
1726,[1082185  979707 6391381  995242  866211]
1728,[ 883404 9296919 1101173  826249  831536]
1729,[  858999  1029743  1082185 10285144  1106523]
1730,[5569471 5569230 1031864 1082185 1108168]
1731,[ 849843 1106523 1082185  883404 1133018]
1732,[1082185 1029743  995242  840361 1106523]
1733,[ 986912  879755  894439 1082185  849843]
1734,[ 908846 1082185 1055646  840361  914190]
1735,[ 999104  962568 1081177  840361 1070702]
1737,[ 961554 1082185 1105623  901062 5583944]
1738,[5569471  923746  981760 1118033  819978]
1739,[1048462 1106523  928049  908531 1133018]
1740,[ 1082185  1075368  1029112 12946027  1056509]
1742,[1019637  864335  829459 1098066  846823]
1743,[1106523  951590  883404  899624  845208]
1745,[ 988697  921836 1096036  923746  994928]
1747,[ 859075  927191 1055646 1068719  845208]
1748,[1106523  846634  883404  916122 1135932]
1749,[1082185  862349 1011645 1039549 1029743]
1750,[1082185  901062  849843 1029743  995242]
1751,[1053690 5569230 1070820 1029743  862349]
1752,[ 844165 1065593 1033615 5568378  985119]
1753,[ 879755  866227  986912  913202 1037894]
1754,[1029743  995242 1065593  923746 1068292]
1755,[ 859075  951590 9337581 1092026 1082185]
1756,[1126899 1029743 1082185 1055646 1106523]
1758,[1082185 1126899 1058997  849843  923746]
1759,[1058997  883404  896444 1126899 6391436]
1760,[1029743 1004906  983584  987480 1038985]
1761,[ 865026 1133018 1044078  854852 1082185]
1762,[983584 908531 909894 844165 976199]
1763,[1106523 1009449 1037840 1067820  904422]
1764,[1126899  903325 1075368  972665  901062]
1765,[1082185 1070820  862349  995785 1118012]
1766,[1037894  883404  866227  934676  826249]
1767,[1033615  947858 1053690  963971 1000753]
1768,[12946027  1096343  7410013   991435   995785]
1769,[1082185 1109778  981760  995242  847270]
1770,[1082185 1029743  989101  960791  995242]
1773,[5569471  916122  860776  913210 1056509]
1774,[1106523 1029743 1082185  907647  883003]
1775,[1082185 1126899 1037332 7410343  853756]
1776,[1082185 1068562 1026118  913210  849843]
1778,[1029743  826249 1081479  856252  914190]
1779,[ 862349 1070820  995785  852317 1082185]
1780,[1133018 1106523  951590  869047 1033615]
1781,[1082185 1028816  968215  930118 1004906]
1783,[1082185 1029743  979707  916122 1055646]
1784,[1082185 1126899  979707  962568 1079987]
1785,[1082185 1126899 1058997 1133018  840361]
1787,[ 849843 1033615 1096036 1044078 1111839]
1788,[ 961554  909714 1022254  979707  995242]
1789,[12781986  1004436   907128  1110764  1111839]
1790,[1082185  951590  997096 1022003 1056651]
1791,[ 995242  916122  845208  844179 1003600]
1792,[1075368 1133018 1039156 5569230  880888]
1793,[1082185 1106523 1029743  849843  981760]
1794,[ 866211 1106523 1127831 1082185  881249]
1795,[ 862349  890536 1070820  906262  909714]
1796,[1029743 1037840  965766 1098066 1002787]
1797,[1082185  995785  860776  981760  854852]
1798,[1082185  916122  995785  999858 1137688]
1800,[1082185 1058997  906658  862349  908531]
1801,[10351524   854900  5569230   995242  1085604]
1802,[ 885290 1041259 1101173  880000 1113274]
1803,[ 939860  850944 1005637 1138292 6979579]
1804,[1029743  903463  900697  994928  937626]
1805,[ 959737 9803601  880888 1082185 1055646]
1806,[1126899 1029743  839094  857697 1076875]
1807,[1058997 1055646 1126899 5572828  857503]
1808,[1037840  894236 1053690  889511 5569230]
1809,[ 901062  961554  909714 1010424  995242]
1810,[976998 994928 995242 979707 923746]
1811,[1106523  901976  923746 1044078 1033615]
1812,[ 979707 1070015  835595 1000488 1033142]
1814,[ 995785 1014948 1082185  976199  934131]
1815,[1029743 1082185  995785  923746  895502]
1816,[ 866227  834484 1092026 8090521  908531]
1817,[1082185  995242  993466  981760 1116635]
1818,[1082185  883404 1133018 1106523  927191]
1821,[1082185 1106523  849843  883404  866227]
1822,[ 844165  909894 1070015  986912  962229]
1823,[1082185 1070820  862349  916122  849843]
1824,[ 908531 1106523 5569471  962229  909086]
1826,[ 995242 1029743  908531 1085604  861272]
1829,[1082185  995242 1022254  878996 1029743]
1831,[1082185 1058997  995785  901062  879635]
1832,[1082185 1058997 1131344  976998 1075074]
1833,[1133018  908531  981760 1106523  844179]
1835,[ 945662 1074524 1026258 1054539  883003]
1836,[1082185 1058997 1126899 9296856  920002]
1837,[ 995242  965842  854852 1082185  986947]
1838,[ 849843  883404 1106523  986912  995242]
1839,[1106523 1133018 1070727 1040553 1011141]
1841,[ 999858 1082185  852864 1004906 1003600]
1843,[1029743 1022003  908531 1038985 5569230]
1844,[ 916122 1082185  903325  895540  995242]
1845,[ 916122 1119051 1126899  903325  861445]
1846,[ 908531  981760  833025 1007642 1029743]
1847,[1070820  951590 1082185  862349  929018]
1848,[ 1082185   951590   986912  1135834 13842088]
1849,[1082185  995242 1074524 1055646  981944]
1850,[1082185  962568  834484  862349  916122]
1853,[ 880888 1075368  932298 1085604 1082185]
1854,[1082185 1077975  995242 1062002  909894]
1856,[1095275  986912  879755 1092948  866227]
1857,[1085604 1004555 1037840 1031316 1029743]
1858,[ 1058997  1082185   995785 12782182   961554]
1861,[1029743 1033615  883404  965766  923746]
1862,[1082185  847270 1110409 5569230 1110572]
1864,[1082185 1098844  923746  995242  965842]
1865,[1082185  862349 1098435 1039156  820560]
1867,[5569230 5569845 5569471 1085604  897954]
1868,[ 846823  841228 1103808 1058942  844165]
1869,[1019286  890455 1135959  984491  908846]
1871,[1082185  834484 1003600  854852  824005]
1872,[1082185  820165  986947 1027569  995785]
1873,[1106523 1101010  910032 1085604  926905]
1876,[1082185 1055646  840361  914190  994928]
1877,[1029743  883404  962229  995242 1133018]
1879,[1077975  951590  933835 1040807 1133018]
1880,[ 927191 1106523 1133018 1061220  883404]
1881,[ 1082185   995242   981760 12524174  5568228]
1882,[1039781 1070820 1029743 1082185 1055646]
1883,[13115493  5995692  5569230   885307   850841]
